https://www.wikidata.org/wiki/Q505150	MAAS ou MAES (Niklaas), peintre de genre hollandais, élève de Rembrandt, né à Dordrecht (1632-1693).
https://www.wikidata.org/wiki/Q5280846	MAAS (Dirk), peintre hollandais, né à Harlem (1656-1717).
https://www.wikidata.org/wiki/Q2736774	Mab (la reine), personnage de la féerie anglaise. Shakspeare en a donné dans Roméo et Juliette la plus séduisante peinture.
https://www.wikidata.org/wiki/Q354563	MABILLON (dom Jean), bénédictin français, né à Saint-Pierremont (Ardennes), l'un des plus célèbres érudits de notre pays. On lui doit notamment les Annales de l'ordre de Saint-Benoît et un traité intitulé De re diplomatica, qui a fondé la diplomatique (1632-1707).
https://www.wikidata.org/wiki/Q202555	MABLY (l'abbé Gabriel de), publiciste français, né à Grenoble, auteur du Droit public de l'Europe et d'intéressantes Observations sur l'histoire de France (1709-1785).
https://www.wikidata.org/wiki/Q346952	MABUSE (Jean Gossaert, dit de), peintre d'histoire hollandais, né à Maubeuge (1470-1532).
https://www.wikidata.org/wiki/Q437708	MAC-ADAM (John-Loudon), ingénieur écossais, inventeur du système d'empierrement des routes dit macadam (1756-1836).
https://www.wikidata.org/wiki/Q43920	MACAIRE [kè-re] (saint), surnommé l'Egyptien, solitaire de la Thébaïde (vers 309-vers 404). Fête le 15 janvier.
https://www.wikidata.org/wiki/Q3435797	Macaire (Robert), personnage de l'Auberge des Adrets, qui doit sa popularité au talent de Frédérick Lemaître. C'est le type de la friponnerie audacieuse, le héros fanfaron du vol et de l'assassinat. Il a pour complice Bertrand, autre type de rusé scélérat.
https://www.wikidata.org/wiki/Q3916279	MACAO, colonie portugaise de la Chine, prov. de Kouang-Toung ; 80.000 h. Port très actif sur la baie de Canton.
https://www.wikidata.org/wiki/Q3261073	MACAREL (Louis-Antoine), jurisconsulte français, né à Orléans (1790-1851).
https://www.wikidata.org/wiki/Q12898936	Macaroniques (les), poème de Merlin Coccaie (Théophile Folengo), le chef-d'œuvre de cet auteur et du genre macaronique (1520).
https://www.wikidata.org/wiki/Q14634	MACASSAR ou MANGKASSAR, v. de l'île Célèbes ; aux Hollandais ; 26.000 h. Donne son nom au détroit de Macassar, entre Célèbes et Bornéo.
https://www.wikidata.org/wiki/Q315989	MACAULAY [ko-lè] (Thomas), historien et homme politique anglais, né à Rothley Temple. Son Histoire d'Angleterre brille par la clarté et l'ampleur du style autant que par l'élévation des idées. Ses Essais historiques et biographiques sont aussi très remarquables (1800-1859).
https://www.wikidata.org/wiki/Q244403	MACBETH, roi d'Ecosse, dont le nom et les forfaits ont été immortalisés par Shakspeare ; il régna de 1040 à 1057.
https://www.wikidata.org/wiki/Q130283	Macbeth, drame terrible et étrange de Shakspeare (1606), dont voici l'analyse. Un jour, Macbeth traversait avec son ami Banco une lande déserte. Tout à coup, il aperçoit trois vieilles femmes à l'aspect farouche et surnaturel : « Salut, Macbeth, thane de Glamis, dit l'une ! — Salut, Macbeth, thane de Cawdor, fit la seconde ! — Salut, Macbeth, futur roi d'Ecosse ! » dit à son tour la troisième. « Quelles femmes êtes-vous donc, leur dit alors Banco, vous qui promettez tout à mon compagnon, et rien à moi ? — A toi, reprit une des vieilles femmes, nous promettons de plus grands bienfaits qu'à lui, car il fera une triste fin et ne laissera pas d'enfant pour lui succéder, tandis que tes descendants monteront sur le trône d'Ecosse. » A ces mots les trois sorcières disparurent. Tout arriva ainsi qu'elles l'avaient prédit ; une nuit, poussé par sa femme, Macbeth assassina le roi Duncan, son hôte, endormi. Deux chambellans, qu'un puissant narcotique a plongés dans un lourd sommeil, occupent une pièce voisine ; c'est du poignard même de ces fidèles serviteurs que Macbeth fait usage, pour que les soupçons du crime tombent sur eux. Une fois ce crime commis, Macbeth est hors de lui ; on dirait que des furies le poursuivent ; mais lady Macbeth, l'ambitieuse, qui a conservé tout son sang-froid, pénètre seule dans la chambre où gît le cadavre de Duncan, prend avec ses doigts le sang de la victime et en teint le visage et les mains des deux chambellans. C'est alors que cette furie ose dire à Macbeth, qui est tout tremblant : « Voyez mes mains, elles sont de la couleur des vôtres ; mais j'ai honte d'avoir conservé mon cœur si blanc. » Toutefois, le remords ne tarde pas à s'éveiller au fond de ce cœur qu'elle croyait fermé à tout sentiment humain ; de là cette terrible scène du dernier acte du drame de Shakspeare ; Lady Macbeth, endormie, apparaît sur la scène, tenant un flambeau. Elle se frotte convulsivement la main : « Va-t'en, maudite tache... va-t'en !... Une, deux heures... Il ne fait plus clair dans l'enfer ! Oh ! qui aurait cru que ce vieillard eût tant de sang !... Quoi ! ces mains ne seront jamais propres ! Il y a là, toujours là, une odeur de sang que tous les parfums de l'Arabie ne parviendraient pas à désinfecter. Oh ! oh ! oh ! (Croyant parler à Macbeth.) Lavez vos mains ; mettez votre robe de nuit ; tâchez de ne pas être si pâle ! » Cette scène est, sans contredit, une des plus dramatiques qui soit au théâtre ; jamais on n'a peint le remords avec une aussi éloquente énergie. La tache de sang de lady Macbeth a passé dans toutes les langues, et les écrivains y font de fréquentes allusions. Il en est de même des hideuses sorcières qui figurent dans le drame anglais.
https://www.wikidata.org/wiki/Q59627231	MAC-CARTHY (Jacques), géographe français, né à Cork [Irlande] (1785-1833).
https://www.wikidata.org/wiki/Q75048	MACCHABÉE ou MACHABÉE [ka-bé] (Mathathias), tige des Asmonéens et chef de la résistance contre Antiochus Epiphane en 165 av. J.-C. ; — Judas, fils du précédent, vainqueur à Emmaüs et à Hébron, tombé en 160 av. J.-C. en combattant contre Démétrius Soter ; — Jonathas, son frère, grand prêtre des Juifs, assassiné en 144 av. J.-C. ; — Simon, frère des deux précédents, assassiné par son gendre l'an 135 av. J.-C.
https://www.wikidata.org/wiki/Q400019	MACCHABÉES [ka-bé] (les), nom de sept frères qui subirent le martyre avec leur mère sous Antiochus Epiphane (168 av. J.-C.).
https://www.wikidata.org/wiki/Q524457	Macchabées (livre des), nom de deux livres de la Bible, dont le premier contient l'histoire des Juifs, de 174 à 135 av. J.-C., et le second le martyre des sept Macchabées.
https://www.wikidata.org/wiki/Q310192	MAC-CLELLAN (George Brinton), général américain, né à Philadelphie. Il se distingua dans les rangs de l'armée fédérale, et gagna la bataille d'Antietam (1826-1885).
https://www.wikidata.org/wiki/Q969207	MAC-CLINTOCK (Francis-Léopold), marin anglais, explorateur des régions arctiques, né à Dundalk en 1819. C'est lui qui trouva les premiers vestiges certains du naufrage de Franklin.
https://www.wikidata.org/wiki/Q1021713	MAC-CLURE (Robert-Jean Le Mesurier), voyageur écossais qui découvrit, de 1850 à 1854, le passage N.-O. (1807 1873).
https://www.wikidata.org/wiki/Q298784	MACDONALD (Alexandre), maréchal de France, né à Sancerre. Après Wagram, où il se couvrit de gloire, il fut nommé duc de Tarente (1765-1840).
https://www.wikidata.org/wiki/Q3173305	MACÉ (Jean), écrivain français, né à Paris, auteur de l'Histoire d'une bouchée de pain, et le principal fondateur de la Ligue de l'Enseignement (1815-1894).
https://www.wikidata.org/wiki/Q83958	MACÉDOINE, contrée de l'Europe ancienne au N. de la Grèce. Sous Philippe et Alexandre le Grand, le royaume de Macédoine domina la Grèce, mais il fut réduit en province romaine en 146 av. J.-C. De nos jours, on désigne sous le nom de Macédoine la région comprise entre le Pinde, l'Olympe de Thessalie et le Rhodope : ainsi délimitée, elle appartient à la Turquie et pour une petite part à la Bulgarie. Salonique en est le principal débouché sur la mer. (Hab. Macédoniens).
https://www.wikidata.org/wiki/Q13135	MACERATA, v. d'Italie, ch.-l. de la prov. de Macerata ; 20.200 h. — La prov. a 202.000 h.
https://www.wikidata.org/wiki/Q674319	MACHAON [ka-on], fils d'Esculape, médecin des Grecs pendant le siège de Troie (Iliade).
https://www.wikidata.org/wiki/Q1523767	MACHAULT D'ARNOUVILLE [chô] (Jean-Baptiste), ministre d'Etat, surintendant des Finances sous Louis XV ; le premier il essaya, en établissant un impôt du vingtième sur tous les revenus, nobles ou roturiers, de mettre en vigueur le principe de l'égalité devant l'impôt (1701-1794).
https://www.wikidata.org/wiki/Q304714	MACHAULT [chô], ch.-l. de c. (Ardennes), arr. de Vouziers, près de la source de la Retourne ; 600 h.
https://www.wikidata.org/wiki/Q631181	MACHECOUL [koul], ch.-l. de c. (Loire-Inférieure), arr. de Nantes, sur le Falleron ; 4.000 h. Ch. de f. Et. Massacre de 300 bleus par les vendéens en 1793.
https://www.wikidata.org/wiki/Q1399	MACHIAVEL [kia] (Nicolas), publiciste et historien de Florence, auteur des Décades sur Tite-Live et du Prince. Historien puissant, plein d'intérêt, il fut un grand patriote en même temps qu'un grand écrivain (1469-1527). V. machiavélisme à la part. langue.
https://www.wikidata.org/wiki/Q10858956	Machine infernale, appareil explosif qui devait éclater au passage du premier Consul ; l'explosion n'eut lieu que quelques instants après. Bien que Bonaparte connût les vrais coupables, il profita de cet attentat pour faire déporter 130 individus innocents, mais adversaires de sa politique (24 décembre 1800).
https://www.wikidata.org/wiki/Q93489	MACK (Charles), général autrichien, né à Nennslingen. Cerné à Ulm par Napoléon Ier, il se rendit avec 28,000 hommes sans combattre (1752-1828).
https://www.wikidata.org/wiki/Q530922	MACKAU [kô] (Ange-René-Armand, baron de), amiral français, né à Paris (1788-1855).
https://www.wikidata.org/wiki/Q3411	MACKENZIE [kin-zî], fleuve du Canada ; sort du lac des Esclaves et se jette dans la mer Arctique ; plus de 4.000 kil.
https://www.wikidata.org/wiki/Q319657	MACKENZIE (Alexandre), voyageur écossais, né à Inverness. Il découvrit le fleuve auquel il donna son nom (1755-1820).
https://www.wikidata.org/wiki/Q35041	MAC-KINLEY [kin'-lè] (William), homme d'Etat américain, né à Niles (Ohio), président de l'Union en 1897, assassiné par un anarchiste. Il fut un des premiers impérialistes américains, et établit aux Etats-Unis, un régime protectionniste (1843-1901).
https://www.wikidata.org/wiki/Q333732	MACKINTOSH (James), philosophe, historien et homme d'Etat anglais, né à Alldowry (1765-1832).
https://www.wikidata.org/wiki/Q8755	MAC-LAURIN (Colin), géomètre anglais, né à Kilmoddan (1698-1746).
https://www.wikidata.org/wiki/Q468195	MACLOU ou MALO (saint), évêque de Saint-Malo ; mort vers 565. Fête le 15 novembre.
https://www.wikidata.org/wiki/Q158838	MAC-MAHON (Edme-Patrice-Maurice), duc de Magenta, maréchal de France, né à Sully ; brave et loyal soldat, il se signala pendant les guerres de Crimée, où il enleva Malakof, et d'Italie, mais fut écrasé par le nombre à Reichshoffen, en 1870, et blessé à Sedan. Il fut le second président de la République française de 1873 à 1879 (1808-1893).
https://www.wikidata.org/wiki/Q174247	MÂCON, anc. cap. du Mâconnais, ch.-l. du dép. de Saône-et-Loire, sur la Saône ; ch. de f. P.-L.-M., à 441 kil. S.-S.-E. de Paris ; 19.000 h. (Mâconnais). Bons vins. Patrie de Lamartine. — L'arr. a 9 cant., 130 comm., 104.300 h.
https://www.wikidata.org/wiki/Q1809978	Maçon (le), opéra-comique en 3 actes, paroles de Scribe et de G. Delavigne, musique d'Auber (1825) ; partition aimable et spirituelle.
https://www.wikidata.org/wiki/Q312562	MACPHERSON [fèr-son'] (James), littérateur écossais, né à Ruthven, connu surtout par l'audacieuse mais habile supercherie littéraire dont il se rendit coupable en publiant les poèmes qu'il attribuait à Ossian (1738-1796).
https://www.wikidata.org/wiki/Q1882990	MACQUARIE [ka-ri] golfe de la côte occidentale de Tasmanie.
https://www.wikidata.org/wiki/Q919406	MACQUART [kar] (Pierre-Joseph), entomologiste français, né à Hazebrouck (1778-1855).
https://www.wikidata.org/wiki/Q902205	MACQUER [kèr] (Pierre-Joseph), chimiste français, né à Paris (1718-1784).
https://www.wikidata.org/wiki/Q637374	MACREADY [rî-di] (William-Charles), tragédien anglais, né à Londres (1793-1873).
https://www.wikidata.org/wiki/Q1752	MACRIN, empereur romain, né à Césarée (Numidie) ; régna de 217 à 218.
https://www.wikidata.org/wiki/Q313934	MACROBE, écrivain latin du ve siècle, auteur des Saturnales.
https://www.wikidata.org/wiki/Q347205	MACRON, préfet du prétoire sous Tibère en 31, suicidé par ordre de Caligula en 38.
https://www.wikidata.org/wiki/Q3275040	MACTA (la), embouchure commune du Sig et de l'Habra, rivières jumelles qui vont se confondre dans les marais entre Arzeu et Mostaganem.
https://www.wikidata.org/wiki/Q1019	MADAGASCAR, grande île de la mer des Indes, séparée de la côte d'Afrique par le canal de Mozambique ; 592.000 k. c. ; 3.500.000 h. (Malgaches ou Madécasses) ; capit. Tananarive. Régions marécageuses et peu saines sur la côte S., plateaux et hautes vallées fertiles dans l'Imérina, au centre du massif montagneux qui couvre la partie orientale de l'île. Les tribus malgaches les plus connues sont les Sakalaves et les Hovas. La France s'est emparée de l'île en 1895 et en a fait en 1896 une colonie dont la prospérité s'accroît chaque jour.
