Q1354	DACCA [ka], v. de l'Hindoustan (présidence du Bengale), ch.-l. de province, sur une branche du delta du Gange ; 91.000 h.
Q173082	DACIE, ancien pays de l'Europe, compris entre la Theiss, le Danube, le Pont-Euxin, le Dniester et les Karpathes. Les habitants (Daces) furent soumis par Trajan, et les Roumains sont probablement les descendants des anciens colons romains.
Q518173	DACIER [si-é] (André), philologue français, né à Castres (1651-1722). — Sa femme, née Anne Lefèvre, née à Saumur, helléniste et latiniste distinguée, traduisit l'Iliade et l'Odyssée (1651-1720).
Q745505	DACIER (Bon-Joseph baron), érudit et traducteur français, né à Valognes (1742-1833).
Q5118	DAGHESTAN [da-ghès-tan], prov. montagneuse de la Russie d'Asie, sur les bords de la Caspienne ; 587.000 h. Cap. Derbent. Bétail.
Q663837	DAGNAN-BOUVERET (Pascal-Adolphe-Jean), peintre français, né à Paris en 1852.
Q146530	DAGO, île russe à l'entrée du golfe de Finlande ; 15.000 h. Bestiaux, bois, chaux ; pêche.
Q109860	DAGOBERT Ier [bèr], fils de Clotaire II et de Bertrude, roi d'Austrasie en 622, roi des Francs en 628. Il fit réviser et publier la loi des Francs Ripuaires et fut intelligemment secondé par son ministre saint Eloi. Il bâtit la basilique de Saint-Denis. Il fut le dernier des Mérovingiens qui sut tenir le sceptre d'une main ferme, et après lui, les maires du palais s'emparèrent du pouvoir ; m. en 638 ; — Dagobert II, fils de Sigebert II, roi d'Austrasie en 674 ; mort assassiné par ordre de Pépin d'Héristal (652-679) ; — Dagobert III, fils de Childebert III, roi de Neustrie et de Bourgogne en 711, eut pour maire Pépin d'Héristal ; m. en 715.
Q435077	DAGOBERT DE FONTENILLE (Auguste), général français, né à La Chapelle, près Saint-Lô, mort à Puigcerda en combattant les Espagnols (1736-1794).
Q623065	DAGON, dieu-poisson, adoré à Asdod, Gaza et Ascalon par les Philistins.
Q131405	DAGUERRE (Louis-Jacques-Mandé), artiste français, né à Cormeilles (Seine-et-Oise). Il imagina le diorama, perfectionna la photographie, inventée par Niepce ; son nom seul (daguerréotypie) est resté à cette invention (1789-1851).
Q326499	DAHL (Vladimir-Ivanovitch), littérateur russe, né à Saint-Pétersbourg (1800-1872).
Q76589	DAHLMANN (Frédéric-Christophe), historien et homme d'Etat allemand, né à Vismar (1785-1860).
Q1973934	DAHNA, désert d'Arabie, entre la mer Rouge et le golfe Persique.
Q468814	DAHOMEY [mè], région de l'Afrique dans la Guinée septentrionale, conquise par les Français en 1893-1894. Capit. Abomey. V. princip. Kotonou, Porto-Novo, Ouidah. 1 million d'hab. (Dahoméens). Le Dahomey fait aujourd'hui partie de l'Afrique-Occidentale française. Climat chaud et malsain ; sol fertile.
Q3011989	DAHRA, région montagneuse de l'Algérie, au nord de la plaine du Chéliff, entre Miliana et Mostaganem.
Q3718	DAKAR, ville et port du Sénégal, sur l'Atlantique ; 9.500 h.
Q1207	DAKOTA, Etats de l'Amérique du N. ; le Nord-Dakota, cap. Bismarck, a 320.000 h. et le Sud-Dakota, capit. Pierre, 402.000 h. Tire son nom des Indiens Dakotas, pêcheurs et chasseurs de fourrures.
Q216627	DAL (le), fl. de la Suède centrale, qui se jette dans le golfe de Botnie ; 460 kil. Nombreuses cascades.
Q952520	DALAYRAC [lè-rak] (Nicolas), compositeur de musique français, né à Muret, auteur d'opéras-comiques nombreux et remarquables : l'Eclipse, le Corsaire, la Dot, etc. (1753-1809).
Q61353	DALBERG [bèrgh] (le baron de), prélat et homme politique allemand, électeur de Mayence (1744-1817). — Dalberg (le duc de), neveu du précèdent. Il contribua au changement de gouvernement qui eut lieu en France en 1814 et accompagna Talleyrand au Congrès de Vienne (1773-1833).
Q205218	DALÉCARLIE, ancien pays de la Suède, patrie de Gustave Vasa.
Q333117	DALHOUSIE (lord James-Andrew), homme politique anglais ; il se signala comme gouverneur de l'Inde (1812-1860).
Q937827	DALILA, courtisane qui livra Samson aux Philistins (Bible), et qui personnifie l'influence pernicieuse que la femme peut acquérir sur l'homme.
Q3045172	DALLOZ (Victor), jurisconsulte français, né à Septmoncel (Jura), auteur du Répertoire de jurisprudence générale (1795-1869).
Q528042	DALMATIE [sî], pays de l'empire d'Autriche, le long de l'Adriatique ; 594.000 h. (Dalmates). Capit. Zara. Hautes montagnes.
Q296023	DALMATIE (duc de). V. Soult.
Q551648	DALOU (Jules), sculpteur français, né à Paris, auteur d'œuvres remarquables, entre autres du Triomphe de la République (1838-1902).
Q335789	DALRYMPLE (John), général et diplomate anglais, né à Edimbourg (1673-1747).
Q41284	DALTON (Jean), physicien, chimiste et naturaliste anglais, célèbre par ses travaux sur la force élastique de la vapeur d'eau, ses recherches sur les poids proportionnels des corps simples et la découverte de la loi dite de Dalton ou des proportions multiples, qui sert de fondement à la théorie atomique. Il a étudié sur lui-même la perversion du sens des couleurs appelée depuis daltonisme (1766-1844).
