https://www.wikidata.org/wiki/Q550748	TAAFFE (Edouard), homme d'Etat autrichien, né à Vienne (1833-1895).
https://www.wikidata.org/wiki/Q59814	TAAL, v. et port des Philippines (Luçon) ; 23.000 h.
https://www.wikidata.org/wiki/Q282496	TAARNBY, v. du Danemark (île d'Amager), vis-à-vis de Copenhague ; 16.000 h.
https://www.wikidata.org/wiki/Q185111	TABAGO, une des petites Antilles anglaises.
https://www.wikidata.org/wiki/Q86674091	TABAL ou TOUBAL, peuple de l'ancienne Asie Mineure, sur les bords de la mer Noire.
https://www.wikidata.org/wiki/Q986213	TABARCA, bourg sur la côte de Tunisie ; 900 h. Les Français y débarquèrent en 1881.
https://www.wikidata.org/wiki/Q3512714	TABARIN, charlatan, français, né à Paris vers 1584, et qui est resté comme le prototype des farceurs de son temps ; m. en 1633.
https://www.wikidata.org/wiki/Q80914	TABASCO, Etat du Mexique, sur le golfe du Mexique ; 160.000 h. Ch.-l. San Juan-Bautista (7.000 h.).
https://www.wikidata.org/wiki/Q3512799	Table de marbre, tribunal qui existait à Paris pour juger les appels des causes rendues par les maîtres des eaux et forêts, lesquels avaient juridiction dans toute l'étendue de leurs maîtrises.
https://www.wikidata.org/wiki/Q1644266	Table ronde (romans de la), cycle ou groupe de poèmes du moyen âge, d'origine celtique, écrits en honneur des chevaliers de l'ordre légendaire de la Table ronde. Les principaux sont : Lancelot du Lac, Perce-Forest, Tristan de Léonnais, le Saint-Graal, Merlin, Flore et Blancheflor. V. cycle.
https://www.wikidata.org/wiki/Q1290356	TABOR ou THABOR (mont), sommet des Alpes Cottiennes ; 3.182 m.
https://www.wikidata.org/wiki/Q193785	TABOR ou THABOR, montagne de Syrie, dans la Palestine septentrionale ; 561 m. C'est là que le Nouveau Testament place la transfiguration du Christ. Bonaparte y vainquit les Turs et les Arabes en 1799.
https://www.wikidata.org/wiki/Q193721	TABOR, v. d'Austro-Hongrie (Bohême), près de la Luschnitz ; 8.500 h. Ce fut la principale forteresse des hussites, dont les fervents furent appelés taborites.
https://www.wikidata.org/wiki/Q2372728	TABOUROT DES ACCORDS [ro, kor] (Etienne), écrivain français, né à Dijon (1549-1598).
https://www.wikidata.org/wiki/Q269	TACHKENT [kènt'], v. de l'Asie centrale, capit. du Turkestan russe ; 156.000 h. Sériciculture.
https://www.wikidata.org/wiki/Q2161	TACITE, historien latin, né à Interamne (Ombrie), auteur des Annales, des Histoires, des Mœurs des Germains et du Dialogue des orateurs. Ses ouvrages jouissent d'une estime que justifient la gravité, l'énergie, la concision expressive de son style et ses qualités d'historien (vers 55-vers 20).
https://www.wikidata.org/wiki/Q177988	TACITE, empereur romain, né à Interamne (Ombrie), de la famille du précédent, souverain austère et probe, assassiné après six mois de règne (200-274).
https://www.wikidata.org/wiki/Q483505	TADJIKS, habitants de la Perse et du Turkestan, de race iranienne, environ 2 millions d'individus.
https://www.wikidata.org/wiki/Q772806	TADJOURAH, baie du golfe d'Aden, près d'Obock ; à la France.
https://www.wikidata.org/wiki/Q1017333	TAFILELT, partie du Maroc au S. de l'Atlas, à la lisière du Sahara ; 100.000 hab. Région commerciale et industrielle.
https://www.wikidata.org/wiki/Q3980086	TAFNA (la), petit fl. d'Algérie. Sur ses bords fut conclu, en 1837, entre le général Bugeaud et Abd-el-Kader, un traité qui fixait les limites de l'Algérie française et des Etats concédés à l'émir.
https://www.wikidata.org/wiki/Q459201	TAFNAKHTI ou TAFNEKHT, roi égyptien de la 24e dynastie.
https://www.wikidata.org/wiki/Q1262011	TAGALS, peuple des îles Philippines croisé avec des négritos malais.
https://www.wikidata.org/wiki/Q170513	TAGANROG, v. de la Russie d'Europe, gouv. d'Iékatérinoslav, sur la mer d'Azof ; 52.000 h. Port militaire. Commerce de blé.
https://www.wikidata.org/wiki/Q14294	TAGE (le), fleuve d'Espagne et de Portugal. Il naît dans la sierra de Molina, baigne Aranjuez, Tolède et Talavera, et se jette dans l'Atlantique par le magnifique estuaire où se trouve Lisbonne ; 1.006 kil.
https://www.wikidata.org/wiki/Q630579	TAGHARMA, montagne de l'Asie, dans le Pamir ; 7.899 m.
https://www.wikidata.org/wiki/Q747929	TAGLIAMENTO (le), fl. de l'Italie septentrionale, se jette dans l'Adriatique, à travers des lagunes, entre Venise et Trieste ; 170 kil.
https://www.wikidata.org/wiki/Q373981	TAHÉRIDES, dynastie iranienne, fondée en 820 dans le Khoraçan et qui régna jusqu'en 872.
https://www.wikidata.org/wiki/Q3463272	TAILLANDIER [ta, ll mll., an-di-é] (René-Gaspard, dit Saint-René), littérateur français, né à Paris. Il a beaucoup contribué à faire connaître en France les littératures étrangères (1817-1879).
https://www.wikidata.org/wiki/Q1757650	Taille, impôt qui existait en France avant 1789. Primitivement extraordinaire, sous le règne de Philippe le Bel, et levé seulement en cas de guerre, elle devint permanente au cours de la guerre de Cent ans. Il y avait la taille personnelle dans les pays d'élection et la taille réelle dans les pays d'Etat. La première constituait un impôt sur le revenu, dont le montant était fixé en conseil chaque année et la répartition faite dans les provinces mêmes. La taille réelle avait le caractère d'un impôt foncier, frappant les propriétés bâties et non bâties. Sous Henri II, on créa une taille supplémentaire, le taillon, qui devint permanente. Cet impôt, très inégalement réparti, variant avec les besoins de chaque règne, donna toujours lieu à de très vives critiques.
https://www.wikidata.org/wiki/Q669453	TAILLEBOURG [ta, ll mll., e-bour], comm. de la Charente-Inférieure, arr. de Saint-Jean-d'Angély, sur la Charente ; 880 h. Victoire de Louis IX sur les Anglais (1242).
https://www.wikidata.org/wiki/Q2890107	Taillebourg (Bataille de), tableau de Delacroix, musée de Versailles.
https://www.wikidata.org/wiki/Q280296	TAIN [tin], ch.-l. de c. (Drôme), arr. de Valence ; 8.150 h. (Tinois). Ch. de f. P.-L.-M. Vins de l'Ermitage.
https://www.wikidata.org/wiki/Q297726	TAINE [tè-ne] (Hippolyte), philosophe, historien et critique français. Il a essayé d'appliquer la méthode des sciences naturelles aux productions les plus diverses de l'esprit humain : Histoire de la littérature anglaise, Philosophie de l'art, Origines de la France contemporaine ; né à Vouziers (1828-1893).
https://www.wikidata.org/wiki/Q3486676	TAÏPINGS [ta-ipin'ghs'], insurgés chinois, ainsi appelés du nom de leur chef, qui, de 1850 à 1862, ravagèrent le S. de la Chine.
https://www.wikidata.org/wiki/Q118920	TAÏTI, TAHITI (îles), dites aussi archipel de la Société, groupe d'îles de la Polynésie, sous la souveraineté de la France ; île principale Taïti, Tahiti ou Otahiti ; 11.000 h. (Taïtiens). Ch.-l. Papeete. Sucre, tabac, etc.
https://www.wikidata.org/wiki/Q561173	TALBOT [bo] (Jean), chef de l'armée anglaise au temps de Jeanne d'Arc. Né vers 1388 et tué à la bataille de Castillon (1453).
https://www.wikidata.org/wiki/Q4469	TALCA, v. du Chili ; 42.800 h. — La prov. a 147.000 h.
https://www.wikidata.org/wiki/Q192481	TALENCE [lan-se], comm. de la Gironde, dans la banlieue de Bordeaux ; 11.300 h. Vins.
https://www.wikidata.org/wiki/Q840061	TALLARD [lar], ch.-l. de c. (Hautes-Alpes), arr. de Gap, sur la Durance ; 850 h.
